candidate_id	event_id	field	reason_codes
hced-Bir Gafgafa1967-1	hced_wave8_egypt_forces_hced_bir_gafgafa1967_1	geometry	reviewed_battle_location_mismatch
hced-Bismarck1941-1	hced_hced_bismarck1941_1	modern_location_country	modern_country_vocabulary_non_country_geography
hced-Blackwater1598-1	hced_wave8_irish_history_hced_blackwater1598_1	geometry	reviewed_battle_location_mismatch
hced-Bobe1906-1	hced_wave8_zulu_forces_hced_bobe1906_1	geometry	candidate_keyed_point_not_independently_verified
hced-Bor Pansky1420-1	hced_wave8_hussites_hced_bor_pansky1420_1	geometry	reviewed_battle_location_mismatch
hced-Bridge634-1	hced_wave8_muslim_forces_hced_bridge634_1	geometry	reviewed_battle_location_mismatch
hced-Brushy Creek1839-1	hced_wave8_comanches_hced_brushy_creek1839_1	geometry	reviewed_battle_location_mismatch
hced-Buatachive1886-1	hced_wave8_yaqui_hced_buatachive1886_1	geometry	reviewed_battle_location_mismatch
hced-Bud Bagsak1913-1	hced_wave8_moros_hced_bud_bagsak1913_1	geometry	reviewed_battle_location_mismatch
hced-Buffalo Wallow1874-1	hced_wave8_kiowa_hced_buffalo_wallow1874_1	geometry	reviewed_battle_location_mismatch
hced-Burtinah1839-1	hced_wave8_dagestan_hced_burtinah1839_1	geometry	reviewed_battle_location_mismatch
hced-Burtinah1839-1	hced_wave8_dagestan_hced_burtinah1839_1	modern_location_country	reviewed_jurisdiction_mismatch
hced-Bytham1221-1	hced_wave8_rebel_barons_hced_bytham1221_1	geometry	reviewed_battle_location_mismatch
hced-Campi Cannini457-1	hced_wave8_alemanni_hced_campi_cannini457_1	geometry	reviewed_battle_location_mismatch
hced-Campi Cannini457-1	hced_wave8_alemanni_hced_campi_cannini457_1	modern_location_country	reviewed_modern_jurisdiction_mismatch
hced-Canyon Creek1877-1	hced_wave8_nez_perce_hced_canyon_creek1877_1	geometry	reviewed_battle_location_mismatch
hced-Cape Engano1944-1	hced_hced_cape_engano1944_1	modern_location_country	modern_country_vocabulary_malformed_typo
hced-Cape St Vincent1797-1	hced_hced_cape_st_vincent1797_1	geometry	country_distribution_outlier_pending_human_review
hced-Cape St Vincent1797-1	hced_hced_cape_st_vincent1797_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Cassel1328-1	hced_wave8_flanders_hced_cassel1328_1	geometry	reviewed_battle_location_mismatch
hced-Chacaltaya1814-1	hced_wave8_peruvian_rebels_hced_chacaltaya1814_1	geometry	reviewed_battle_location_mismatch
hced-Chalons366-1	hced_wave8_alemanni_hced_chalons366_1	geometry	reviewed_battle_location_mismatch
hced-Chesterfield1266-1	hced_wave8_rebel_barons_hced_chesterfield1266_1	geometry	reviewed_battle_location_mismatch
hced-Chi Lang Pass1427-1	hced_wave8_vietnam_hced_chi_lang_pass1427_1	geometry	reviewed_battle_location_mismatch
hced-Chieveley1899-1	hced_label_hced_chieveley1899_1	modern_location_country	modern_country_vocabulary_malformed_typo
hced-Chinese Farm1973-1	hced_wave8_egypt_forces_hced_chinese_farm1973_1	geometry	reviewed_battle_location_mismatch
hced-Clastidium-222-1	hced_wave8_insubrian_gauls_hced_clastidium_222_1	geometry	reviewed_battle_location_mismatch
hced-Clearwater1877-1	hced_wave8_nez_perce_hced_clearwater1877_1	geometry	reviewed_battle_location_mismatch
hced-Clontarf1014-1	hced_wave8_irish_history_hced_clontarf1014_1	geometry	reviewed_battle_location_mismatch
hced-Clontibret1595-1	hced_wave8_irish_history_hced_clontibret1595_1	geometry	reviewed_battle_location_mismatch
hced-Coronea-447-1	hced_wave8_thebes_hced_coronea_447_1	geometry	reviewed_battle_location_mismatch
hced-Courtrai1302-1	hced_wave8_flanders_hced_courtrai1302_1	geometry	reviewed_battle_location_mismatch
hced-Coutras1587-1	hced_wave8_french_religious_forces_hced_coutras1587_1	geometry	reviewed_battle_location_mismatch
hced-Crazy Woman Creek1876-1	hced_wave8_algiers_cheyenne_hced_crazy_woman_creek1876_1	geometry	reviewed_battle_location_mismatch
hced-Crooked Creek1859-1	hced_wave8_comanche_hced_crooked_creek1859_1	geometry	reviewed_battle_location_mismatch
hced-Cuzco1537-1	hced_wave8_inca_rebels_hced_cuzco1537_1	geometry	reviewed_battle_location_mismatch
hced-Czernowitz1914-1	hced_hced_czernowitz1914_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-Czernowitz1916-1	hced_hced_czernowitz1916_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-Damascus1925-1	hced_wave8_druze_rebels_hced_damascus1925_1	geometry	reviewed_battle_location_mismatch
hced-Damghan1528-1	hced_wave8_uzbekistan_hced_damghan1528_1	geometry	reviewed_battle_location_mismatch
hced-Darghiyya1842-1	hced_wave8_murids_hced_darghiyya1842_1	geometry	reviewed_battle_location_mismatch
hced-Darghiyya1845-1	hced_wave8_murids_hced_darghiyya1845_1	geometry	reviewed_battle_location_mismatch
hced-Dekemhare1990-1991-1	hced_wave8_eritrean_rebels_hced_dekemhare1990_1991_1	geometry	reviewed_battle_location_mismatch
hced-Delium-424-1	hced_wave8_thebes_hced_delium_424_1	geometry	reviewed_battle_location_mismatch
hced-Dilam1902-1	hced_wave8_saudi_rashidi_hced_dilam1902_1	geometry	reviewed_battle_location_mismatch
hced-Dogger Bank1781-1	hced_label_hced_dogger_bank1781_1	modern_location_country	modern_country_vocabulary_non_country_geography
hced-Dogger Bank1915-1	hced_hced_dogger_bank1915_1	modern_location_country	modern_country_vocabulary_non_country_geography
hced-Dong-do1426-1427-1	hced_wave8_vietnam_hced_dong_do1426_1427_1	geometry	reviewed_battle_location_mismatch
hced-Dormans1575-1	hced_wave8_french_religious_forces_hced_dormans1575_1	geometry	reviewed_battle_location_mismatch
hced-Dove Creek1865-1	hced_wave8_kickapoo_hced_dove_creek1865_1	geometry	reviewed_battle_location_mismatch
hced-Dreux1562-1	hced_wave8_french_religious_forces_hced_dreux1562_1	geometry	reviewed_battle_location_mismatch
hced-Dublin (2nd)1171-1	hced_wave8_irish_history_hced_dublin_2nd_1171_1	geometry	reviewed_battle_location_mismatch
hced-Dufile1888-1	hced_wave8_egypt_forces_hced_dufile1888_1	geometry	reviewed_battle_location_mismatch
hced-Dufile1888-1	hced_wave8_egypt_forces_hced_dufile1888_1	modern_location_country	reviewed_modern_jurisdiction_mismatch
hced-Dyle891-1	hced_wave8_germany_hced_dyle891_1	geometry	reviewed_battle_location_mismatch
hced-Dysert ODea1318-1	hced_wave8_irish_history_hced_dysert_odea1318_1	geometry	reviewed_battle_location_mismatch
hced-Edessa1144-1	hced_wave8_seljuks_hced_edessa1144_1	geometry	reviewed_battle_location_mismatch
hced-Edessa1146-1	hced_wave8_seljuks_hced_edessa1146_1	geometry	reviewed_battle_location_mismatch
hced-El Numero1849-1	hced_wave8_haiti_regimes_hced_el_numero1849_1	geometry	candidate_keyed_point_not_independently_verified
hced-Empress Augusta Bay1943-1	hced_hced_empress_augusta_bay1943_1	geometry	country_distribution_outlier_pending_human_review
hced-Empress Augusta Bay1943-1	hced_hced_empress_augusta_bay1943_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Es Salt (1st)1918-1	hced_hced_es_salt_1st_1918_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-Es Salt (2nd)1918-1	hced_hced_es_salt_2nd_1918_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-Etchoe1760-1	hced_wave8_cherokee_hced_etchoe1760_1	geometry	reviewed_battle_location_mismatch
hced-Etchoe1761-1	hced_wave8_cherokee_hced_etchoe1761_1	geometry	reviewed_battle_location_mismatch
hced-Fano271-1	hced_wave8_alemanni_hced_fano271_1	geometry	reviewed_battle_location_mismatch
hced-Farnham893-1	hced_wave8_danish_vikings_hced_farnham893_1	geometry	reviewed_battle_location_mismatch
hced-Fatehpur1799-1	hced_wave8_rajputs_hced_fatehpur1799_1	geometry	reviewed_battle_location_mismatch
hced-Focchies1649-1	hced_label_hced_focchies1649_1	geometry	likely_latitude_longitude_swap
hced-Ford of the Biscuits1594-1	hced_wave8_irish_history_hced_ford_of_the_biscuits1594_1	geometry	reviewed_battle_location_mismatch
hced-Fort Erie (2nd)1814-1	hced_hced_fort_erie_2nd_1814_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-Fort Erie1812-1	hced_hced_fort_erie1812_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-Fort Erie1814-1	hced_hced_fort_erie1814_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-Freeman's Farm1776-1	hced_hced_freeman_s_farm1776_1	geometry	country_distribution_outlier_pending_human_review
hced-Freeman's Farm1776-1	hced_hced_freeman_s_farm1776_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Gaza1967-1	hced_wave8_egypt_forces_hced_gaza1967_1	geometry	reviewed_battle_location_mismatch
hced-Gefrees1809-1	hced_wave8_france_bavaria_hced_gefrees1809_1	geometry	reviewed_battle_location_mismatch
hced-Gilbert Islands1943-1	hced_hced_gilbert_islands1943_1	geometry	country_distribution_outlier_pending_human_review
hced-Gilbert Islands1943-1	hced_hced_gilbert_islands1943_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Gimrah1832-1	hced_wave8_murids_hced_gimrah1832_1	geometry	reviewed_battle_location_mismatch
hced-Girgil1847-1	hced_wave8_dagestan_hced_girgil1847_1	geometry	reviewed_battle_location_mismatch
hced-Glowworm1940-1	hced_hced_glowworm1940_1	modern_location_country	modern_country_vocabulary_non_country_geography
hced-Gogra1529-1	hced_wave8_rajputs_hced_gogra1529_1	geometry	reviewed_battle_location_mismatch
hced-Groenkloof1901-1	hced_wave8_fast17_hced_groenkloof1901_1	geometry	wrong_same_name_coordinate_reviewed_source
hced-Guadalete711-1	hced_wave8_muslim_forces_hced_guadalete711_1	geometry	reviewed_battle_location_mismatch
hced-Gujrat, Pakistan1797-1	hced_wave8_sikh_punjab_hced_gujrat_pakistan1797_1	geometry	reviewed_battle_location_mismatch
hced-Gujrat, Pakistan1797-1	hced_wave8_sikh_punjab_hced_gujrat_pakistan1797_1	modern_location_country	reviewed_modern_jurisdiction_mismatch
hced-Gulina1834-1	hced_wave8_spanish_liberals_hced_gulina1834_1	geometry	candidate_keyed_point_not_independently_verified
hced-Gumburu1903-1	hced_wave8_somali_irish_sa_hced_gumburu1903_1	geometry	reviewed_battle_location_mismatch
hced-Gumburu1903-1	hced_wave8_somali_irish_sa_hced_gumburu1903_1	modern_location_country	reviewed_modern_jurisdiction_unresolved
hced-Gunib1859-1	hced_wave8_murids_hced_gunib1859_1	geometry	reviewed_battle_location_mismatch
hced-Gurdas Nangal1715-1	hced_wave8_sikh_punjab_hced_gurdas_nangal1715_1	geometry	reviewed_battle_location_mismatch
hced-Habry1422-1	hced_wave8_hussites_hced_habry1422_1	geometry	reviewed_battle_location_mismatch
hced-Han, Korea1950-1	hced_label_hced_han_korea1950_1	modern_location_country	modern_country_vocabulary_historical_or_ambiguous
hced-Hansan1592-1	hced_label_hced_hansan1592_1	modern_location_country	modern_country_vocabulary_historical_or_ambiguous
hced-Hanwella1803-1	hced_wave8_kingdom_kandy_hced_hanwella1803_1	geometry	reviewed_battle_location_mismatch
hced-Harenc1098-1	hced_wave8_muslim_forces_hced_harenc1098_1	geometry	reviewed_battle_location_mismatch
hced-Harenc1098-1	hced_wave8_muslim_forces_hced_harenc1098_1	modern_location_country	reviewed_modern_jurisdiction_unresolved
hced-Helvetia1900-1	hced_label_hced_helvetia1900_1	modern_location_country	modern_country_vocabulary_malformed_typo
hced-Heraclea, Lucania-280-1	hced_wave8_epirus_hced_heraclea_lucania_280_1	geometry	reviewed_battle_location_mismatch
hced-Hlophekhulu1888-1	hced_wave8_zulu_forces_hced_hlophekhulu1888_1	geometry	candidate_keyed_point_not_independently_verified
hced-Hofuf1913-1	hced_wave8_saudi_rashidi_hced_hofuf1913_1	geometry	reviewed_battle_location_mismatch
hced-Horice1423-1	hced_wave8_hussites_hced_horice1423_1	geometry	reviewed_battle_location_mismatch
hced-Huayna Pucara1572-1	hced_wave8_inca_rebels_hced_huayna_pucara1572_1	geometry	reviewed_battle_location_mismatch
hced-Huj1917-1	hced_hced_huj1917_1	modern_location_country	modern_country_vocabulary_malformed_typo
hced-Huon Peninsula1943-1	hced_hced_huon_peninsula1943_1	geometry	country_distribution_outlier_pending_human_review
hced-Huon Peninsula1943-1	hced_hced_huon_peninsula1943_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Illig1904-1	hced_wave8_somali_irish_sa_hced_illig1904_1	modern_location_country	reviewed_modern_jurisdiction_mismatch
hced-Inverlochy1431-1	hced_wave8_lordship_isles_hced_inverlochy1431_1	geometry	reviewed_battle_location_mismatch
hced-Issus-333-1	hced_label_hced_issus_333_1	geometry	uncertain_battle_site_and_coordinate_mismatch
hced-Ivuna1888-1	hced_wave8_zulu_forces_hced_ivuna1888_1	geometry	candidate_keyed_point_not_independently_verified
hced-Iwo Jima1945-1	hced_hced_iwo_jima1945_1	geometry	country_distribution_outlier_pending_human_review
hced-Iwo Jima1945-1	hced_hced_iwo_jima1945_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Jarnac1569-1	hced_wave8_french_religious_forces_hced_jarnac1569_1	geometry	reviewed_battle_location_mismatch
hced-Java Sea1941-1942-1	hced_hced_java_sea1941_1942_1	modern_location_country	modern_country_vocabulary_non_country_geography
hced-Jebel Libni1967-1	hced_wave8_egypt_forces_hced_jebel_libni1967_1	geometry	reviewed_battle_location_mismatch
hced-Junin1824-1	hced_wave8_peruvian_rebels_hced_junin1824_1	geometry	reviewed_battle_location_mismatch
hced-Kafr1925-1	hced_wave8_druze_rebels_hced_kafr1925_1	geometry	reviewed_battle_location_mismatch
hced-Kagoshima1863-1	hced_wave8_satsuma_hced_kagoshima1863_1	geometry	reviewed_battle_location_mismatch
hced-Kagul Lagoon1574-1	hced_label_hced_kagul_lagoon1574_1	geometry	duplicate_coordinate_semantic_mismatch
hced-Kagul Lagoon1574-1	hced_label_hced_kagul_lagoon1574_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-Kagul1770-1	hced_hced_kagul1770_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-Kandy1803-1	hced_wave8_kingdom_kandy_hced_kandy1803_1	geometry	reviewed_battle_location_mismatch
hced-Keren1977-1978-1	hced_wave8_eritrea_hced_keren1977_1978_1	geometry	reviewed_battle_location_mismatch
hced-Khiva1740-1	hced_wave8_uzbekistan_hced_khiva1740_1	geometry	reviewed_battle_location_mismatch
hced-Kickapoo Town1838-1	hced_wave8_kickapoo_hced_kickapoo_town1838_1	geometry	reviewed_battle_location_mismatch
hced-Kinzan1915-1	hced_wave8_saudi_rashidi_hced_kinzan1915_1	geometry	reviewed_battle_location_mismatch
hced-Komandorski Islands1943-1	hced_hced_komandorski_islands1943_1	geometry	country_distribution_outlier_pending_human_review
hced-Komandorski Islands1943-1	hced_hced_komandorski_islands1943_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Kota Bharu1941-1	hced_hced_kota_bharu1941_1	geometry	country_distribution_outlier_pending_human_review
hced-Kota Bharu1941-1	hced_hced_kota_bharu1941_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Krak de Chevaliers1271-1	hced_wave8_hospitallers_hced_krak_de_chevaliers1271_1	geometry	reviewed_battle_location_mismatch
hced-Kressenbrunn1260-1	hced_wave8_bohemia_hced_kressenbrunn1260_1	geometry	candidate_keyed_point_not_independently_verified
hced-Krusi1796-1	hced_wave8_montenegro_1796_hced_krusi1796_1	geometry	candidate_keyed_point_not_independently_verified
hced-Kudarangan1904-1	hced_wave8_moros_hced_kudarangan1904_1	geometry	reviewed_battle_location_mismatch
hced-Kumamoto1877-1	hced_wave8_satsuma_hced_kumamoto1877_1	geometry	reviewed_battle_location_mismatch
hced-Kumanovo1912-1	hced_label_hced_kumanovo1912_1	modern_location_country	modern_country_vocabulary_historical_or_ambiguous
hced-Kunduz2001-1	hced_wave8_taliban_al_qaeda_hced_kunduz2001_1	geometry	reviewed_battle_location_mismatch
hced-La Maddalena1793-1	hced_wave8_fast17_hced_la_maddalena1793_1	modern_location_country	reviewed_modern_jurisdiction_mismatch
hced-La Roche-LAbeille1569-1	hced_wave8_french_religious_forces_hced_la_roche_labeille1569_1	geometry	reviewed_battle_location_mismatch
hced-La Rochelle1625-1	hced_wave8_french_religious_forces_hced_la_rochelle1625_1	geometry	reviewed_battle_location_mismatch
hced-Lake Benacus268-1	hced_wave8_alemanni_hced_lake_benacus268_1	geometry	reviewed_battle_location_mismatch
hced-Lake Como-196-1	hced_wave8_insubrian_gauls_hced_lake_como_196_1	geometry	reviewed_battle_location_mismatch
hced-Lake Prespa1917-1	hced_hced_lake_prespa1917_1	modern_location_country	modern_country_vocabulary_historical_or_ambiguous
hced-Lake Seit1903-1	hced_wave8_moros_hced_lake_seit1903_1	geometry	reviewed_battle_location_mismatch
hced-Lake Smolino1502-1	hced_wave8_livonian_order_hced_lake_smolino1502_1	geometry	reviewed_battle_location_mismatch
hced-Lava Beds (1st)1873-1	hced_wave8_modoc_hced_lava_beds_1st_1873_1	geometry	reviewed_battle_location_mismatch
hced-Lava Beds (2nd)1873-1	hced_wave8_modoc_hced_lava_beds_2nd_1873_1	geometry	reviewed_battle_location_mismatch
hced-Leuctra-371-1	hced_wave8_thebes_hced_leuctra_371_1	geometry	reviewed_battle_location_mismatch
hced-Limerick1651-1	hced_wave8_irish_history_hced_limerick1651_1	geometry	reviewed_battle_location_mismatch
hced-Little Concho1862-1	hced_wave8_kickapoo_hced_little_concho1862_1	geometry	reviewed_battle_location_mismatch
hced-Little Rock1870-1	hced_wave8_kiowa_hced_little_rock1870_1	geometry	reviewed_battle_location_mismatch
hced-Lizard1707-1	hced_hced_lizard1707_1	geometry	country_distribution_outlier_pending_human_review
hced-Lizard1707-1	hced_hced_lizard1707_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Lochaber1429-1	hced_wave8_lordship_isles_hced_lochaber1429_1	geometry	reviewed_battle_location_mismatch
hced-Lymans Wagon Train1874-1	hced_wave8_kiowa_hced_lymans_wagon_train1874_1	geometry	reviewed_battle_location_mismatch
hced-Malala1905-1	hced_wave8_moros_hced_malala1905_1	geometry	reviewed_battle_location_mismatch
hced-Malta1798-1	hced_wave8_hospitallers_hced_malta1798_1	geometry	reviewed_battle_location_mismatch
hced-Mantinea-362-1	hced_wave8_thebes_hced_mantinea_362_1	geometry	reviewed_battle_location_mismatch
hced-Marchfeld1278-1	hced_wave8_bohemia_hced_marchfeld1278_1	geometry	candidate_keyed_point_not_independently_verified
hced-Mariana Islands1944-1	hced_hced_mariana_islands1944_1	modern_location_country	modern_country_vocabulary_non_country_geography
hced-Marqab1285-1	hced_wave8_hospitallers_hced_marqab1285_1	geometry	reviewed_battle_location_mismatch
hced-Martinici1796-1	hced_wave8_montenegro_1796_hced_martinici1796_1	geometry	candidate_keyed_point_not_independently_verified
hced-Massawa1977-1	hced_wave8_eritrean_rebels_hced_massawa1977_1	geometry	reviewed_battle_location_mismatch
hced-Massawa1990-1	hced_wave8_eritrean_rebels_hced_massawa1990_1	geometry	reviewed_battle_location_mismatch
hced-Mazar-i-Sharif2001-1	hced_wave8_taliban_al_qaeda_hced_mazar_i_sharif2001_1	geometry	reviewed_battle_location_mismatch
hced-Mazraa1925-1	hced_wave8_druze_rebels_hced_mazraa1925_1	geometry	reviewed_battle_location_mismatch
hced-Mazraa1925-1	hced_wave8_druze_rebels_hced_mazraa1925_1	modern_location_country	reviewed_modern_jurisdiction_mismatch
hced-Medina, Saudi Arabia1925-1	hced_wave8_saudi_rashidi_hced_medina_saudi_arabia1925_1	geometry	reviewed_battle_location_mismatch
hced-Megiddo-609-1	hced_wave8_egypt_forces_hced_megiddo_609_1	geometry	reviewed_battle_location_mismatch
hced-Merta1790-1	hced_wave8_rajputs_hced_merta1790_1	geometry	reviewed_battle_location_mismatch
hced-Merton871-1	hced_wave8_danish_vikings_hced_merton871_1	geometry	reviewed_battle_location_mismatch
hced-Mincio-197-1	hced_wave8_insubrian_gauls_hced_mincio_197_1	geometry	reviewed_battle_location_mismatch
hced-Mitla Pass1956-1	hced_label_hced_mitla_pass1956_1	geometry	country_distribution_outlier_pending_human_review
hced-Mitla Pass1956-1	hced_label_hced_mitla_pass1956_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Mitla Pass1967-1	hced_wave8_egypt_forces_hced_mitla_pass1967_1	geometry	reviewed_battle_location_mismatch
hced-Mome1906-1	hced_wave8_zulu_forces_hced_mome1906_1	geometry	candidate_keyed_point_not_independently_verified
hced-Moncontour1569-1	hced_wave8_french_religious_forces_hced_moncontour1569_1	geometry	reviewed_battle_location_mismatch
hced-Mons-en-Pevele1304-1	hced_wave8_flanders_hced_mons_en_pevele1304_1	geometry	reviewed_battle_location_mismatch
hced-Montauban1621-1	hced_wave8_french_religious_forces_hced_montauban1621_1	geometry	reviewed_battle_location_mismatch
